级别,日期和时间,来源,事件 ID,任务类别
信息,2015/4/22 8:18:23,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:22:23,Service Control Manager,7036,无,Network List Service 服务处于 正在运行 状态。
信息,2014/6/30 16:22:23,Service Control Manager,7036,无,Task Scheduler 服务处于 正在运行 状态。
信息,2014/6/30 16:22:23,Service Control Manager,7036,无,Network Location Awareness 服务处于 正在运行 状态。
信息,2015/4/22 8:18:23,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2014/6/30 16:21:47,Service Control Manager,7036,无,Workstation 服务处于 正在运行 状态。
信息,2014/6/30 16:21:47,Service Control Manager,7036,无,Certificate Propagation 服务处于 正在运行 状态。
信息,2015/4/22 8:18:19,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2014/6/30 16:22:22,Service Control Manager,7036,无,Windows Event Log 服务处于 正在运行 状态。
信息,2014/6/30 16:21:49,Service Control Manager,7036,无,Software Protection 服务处于 正在运行 状态。
信息,2014/6/30 16:21:47,Service Control Manager,7036,无,Remote Desktop Configuration 服务处于 正在运行 状态。
信息,2014/6/30 16:22:24,Service Control Manager,7036,无,Cryptographic Services 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Microsoft-Windows-DHCPv6-Client,51046,服务状态事件,DHCPv6 客户端服务已启动
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,TCP/IP NetBIOS Helper 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Microsoft-Windows-Dhcp-Client,50036,服务状态事件,DHCPv4 客户端服务已启动
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,Shell Hardware Detection 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,DNS Client 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,DHCP Client 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,Desktop Window Manager Session Manager 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,User Profile Service 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,Remote Desktop Services UserMode Port Redirector 服务处于 正在运行 状态。
信息,2014/6/30 16:22:24,Microsoft-Windows-FilterManager,6,无,文件系统筛选器“luafv”(6.1，‎2009‎-‎07‎-‎14T07:26:13.000000000Z)已成功加载并注册到筛选器管理器。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,System Event Notification Service 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,COM+ Event System 服务处于 正在运行 状态。
信息,2014/6/30 16:22:33,Service Control Manager,7036,无,Group Policy Client 服务处于 正在运行 状态。
信息,2015/4/22 7:49:47,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/22 7:47:47,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/22 7:47:47,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/22 7:58:09,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/22 7:58:09,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/22 7:57:47,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/22 7:47:29,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/22 7:37:29,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/22 7:37:13,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/22 7:29:13,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/22 7:39:29,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2014/6/30 16:21:43,Microsoft-Windows-Kernel-Processor-Power,26,(4),"组 0 中的处理器 0 暴露出以下信息:

1 空闲状态
0 性能状态
8 调节状态"
信息,2015/4/22 7:37:29,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/22 8:00:13,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2014/6/30 16:21:46,Service Control Manager,7036,无,RPC Endpoint Mapper 服务处于 正在运行 状态。
信息,2015/4/22 8:10:19,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/22 8:08:19,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:21:47,Service Control Manager,7036,无,Network Store Interface Service 服务处于 正在运行 状态。
信息,2014/6/30 16:21:47,Service Control Manager,7036,无,Remote Desktop Services 服务处于 正在运行 状态。
信息,2014/6/30 16:21:47,Service Control Manager,7036,无,Remote Procedure Call (RPC) 服务处于 正在运行 状态。
信息,2014/6/30 16:21:46,Service Control Manager,7036,无,DCOM Server Process Launcher 服务处于 正在运行 状态。
信息,2014/6/30 16:21:46,Service Control Manager,7036,无,Plug and Play 服务处于 正在运行 状态。
信息,2014/6/30 16:21:43,Microsoft-Windows-Kernel-Processor-Power,26,(4),"组 0 中的处理器 1 暴露出以下信息:

1 空闲状态
0 性能状态
8 调节状态"
信息,2015/4/22 8:08:09,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/22 8:08:19,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2014/6/30 16:21:46,Service Control Manager,7036,无,Power 服务处于 正在运行 状态。
信息,2014/6/30 16:21:46,Microsoft-Windows-UserPnp,20010,(7010),"一个或多个即插即用服务子系统的状态已改变。

即插即用安装子系统已启用:“true”
即插即用缓存子系统已启用:“true”
"
信息,2015/4/22 5:45:51,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/19 0:18:46,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/19 0:18:46,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/19 0:09:20,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/19 0:38:04,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/19 0:28:46,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/19 0:20:47,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/19 0:01:21,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/18 23:41:59,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/18 23:39:58,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:21:14,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID FDC\GENERIC_FLOPPY_DRIVE\6&2A770F87&0&0 添加服务 flpydisk 的过程: 0。
信息,2015/4/18 23:59:20,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/18 23:59:20,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/18 23:49:58,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/19 0:38:04,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/19 1:17:12,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/19 1:17:12,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2014/6/30 16:21:16,Service Control Manager,7036,无,COM+ System Application 服务处于 正在运行 状态。
信息,2015/4/19 1:37:18,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/19 1:27:12,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/19 1:19:13,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/19 1:07:54,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/19 0:57:54,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/19 0:48:04,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/19 0:40:05,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/19 0:59:55,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/19 0:57:54,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:21:14,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID FDC\GENERIC_FLOPPY_DRIVE\6&2A770F87&0&0 安装驱动程序 FileRepository\flpydisk.inf_amd64_neutral_f54222cc59267e1e\flpydisk.inf 的过程: 0x0。
信息,2014/6/30 16:21:12,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0501\2 添加服务 Serenum 的过程: 0。
信息,2014/6/30 16:21:12,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0501\2 添加服务 Serial 的过程: 0。
信息,2014/6/30 16:21:12,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0400\5&3CCC797&0 安装驱动程序 FileRepository\msports.inf_amd64_neutral_fdcfb86ce78678d1\msports.inf 的过程: 0x0。
信息,2014/6/30 16:21:13,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0700\5&3CCC797&0 安装驱动程序 FileRepository\fdc.inf_amd64_neutral_bbcfca39fdc02275\fdc.inf 的过程: 0x0。
信息,2014/6/30 16:21:12,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0700\5&3CCC797&0 添加服务 fdc 的过程: 0。
信息,2014/6/30 16:21:12,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0501\2 安装驱动程序 FileRepository\msports.inf_amd64_neutral_fdcfb86ce78678d1\msports.inf 的过程: 0x0。
信息,2014/6/30 16:21:12,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0400\5&3CCC797&0 添加服务 Parport 的过程: 0。
信息,2014/6/30 16:21:11,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID DISPLAY\DEFAULT_MONITOR\4&133B985B&0&12345678&00&0F 安装驱动程序 FileRepository\monitor.inf_amd64_neutral_ab477c4d805d044f\monitor.inf 的过程: 0x0。
信息,2014/6/30 16:21:10,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID DISPLAY\DEFAULT_MONITOR\4&133B985B&0&12345678&00&0F 添加服务 monitor 的过程: 0。
信息,2014/6/30 16:21:10,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0200\4&19F4FE01&0 安装驱动程序 FileRepository\machine.inf_amd64_neutral_a2f120466549d68b\machine.inf 的过程: 0x0。
信息,2014/6/30 16:21:11,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0501\1 安装驱动程序 FileRepository\msports.inf_amd64_neutral_fdcfb86ce78678d1\msports.inf 的过程: 0x0。
信息,2014/6/30 16:21:11,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0501\1 添加服务 Serenum 的过程: 0。
信息,2014/6/30 16:21:11,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID ACPI\PNP0501\1 添加服务 Serial 的过程: 0。
信息,2015/4/18 23:01:08,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/18 23:22:33,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/18 23:20:32,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:21:13,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID SCSI\DISK&VEN_VMWARE&PROD_VIRTUAL_DISK\5&174A0EAF&0&000000 安装驱动程序 FileRepository\disk.inf_amd64_neutral_10ce25bbc5a9cc43\disk.inf 的过程: 0x0。
信息,2014/6/30 16:21:14,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID LPTENUM\MICROSOFTRAWPORT\6&1FB7D4C7&0&LPT1 安装驱动程序 FileRepository\machine.inf_amd64_neutral_a2f120466549d68b\machine.inf 的过程: 0x0。
信息,2015/4/18 23:39:58,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/18 23:30:32,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/4/18 23:20:32,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2014/6/30 16:21:13,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID IDE\CDROMNECVMWAR_VMWARE_IDE_CDR10_______________1.00____\5&358C9423&0&1.0.0 添加服务 cdrom 的过程: 0。
信息,2015/4/18 23:03:09,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/4/18 23:01:08,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:21:13,Microsoft-Windows-UserPnp,20003,(7005),驱动程序管理以下列状态结束了为设备实例 ID SCSI\DISK&VEN_VMWARE&PROD_VIRTUAL_DISK\5&174A0EAF&0&000000 添加服务 disk 的过程: 0。
信息,2015/4/18 23:11:08,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2014/6/30 16:21:13,Microsoft-Windows-UserPnp,20001,(7005),驱动程序管理以下列状态结束了为设备实例 ID IDE\CDROMNECVMWAR_VMWARE_IDE_CDR10_______________1.00____\5&358C9423&0&1.0.0 安装驱动程序 FileRepository\cdrom.inf_amd64_neutral_0b3d0d1942ab684b\cdrom.inf 的过程: 0x0。
信息,2015/4/19 1:37:18,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2014/6/30 16:21:24,Service Control Manager,7036,无,Certificate Propagation 服务处于 停止 状态。
信息,2015/4/19 3:53:14,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/4/19 3:53:14,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2014/6/30 16:21:24,Service Control Manager,7036,无,Remote Desktop Services UserMode Port Redirector 服务处于 停止 状态。
信息,2014/6/30 16:21:24,Microsoft-Windows-Dhcp-Client,50037,服务状态事件,DHCPv4 客户端服务已停止。关机标记值为 1
信息,2014/6/30 16:21:24,Service Control Manager,7036,无,Distributed Transaction Coordinator 服务处于 停止 状态。
信息,2015/4/19 3:43:38,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2014/6/30 16:21:24,Microsoft-Windows-DHCPv6-Client,51047,服务状态事件,DHCPv6 客户端服务已停止。关闭标记值为 1
信息,2014/6/30 16:21:23,Service Control Manager,7036,无,Group Policy Client 服务处于 停止 状态。
信息,2015/4/19 3:33:38,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/4/19 3:35:39,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
